observation_id,endemic,binomial_name,code,image_path,class_id,subset,label_idx,MIVS
110265554,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/185983817.jpg,306,train,21,0
110265554,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/185983836.jpg,306,train,21,0
119212177,False,Pareas carinatus,ID,2021/Pareas_carinatus/201502965.jpeg,1245,train,74,0
119212177,False,Pareas carinatus,ID,2021/Pareas_carinatus/201502981.jpeg,1245,train,74,0
129922833,False,Bungarus fasciatus,HK,2021/Bungarus_fasciatus/220659885.jpg,259,train,13,1
131430387,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666180.jpg,820,train,45,0
131430387,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666188.jpg,820,train,45,0
131430387,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666206.jpg,820,train,45,0
131430387,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666210.jpg,820,train,45,0
131430387,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666220.jpg,820,train,45,0
139853908,False,Xenopeltis unicolor,MY,2021/Xenopeltis_unicolor/239288338.jpeg,1769,train,108,0
100841728,False,Coelognathus flavolineatus,ID,2021/Coelognathus_flavolineatus/171078004.jpg,354,train,23,0
100841728,False,Coelognathus flavolineatus,ID,2021/Coelognathus_flavolineatus/168348116.jpg,354,train,23,0
100841728,False,Coelognathus flavolineatus,ID,2021/Coelognathus_flavolineatus/170958067.jpg,354,train,23,0
100841728,False,Coelognathus flavolineatus,ID,2021/Coelognathus_flavolineatus/170958071.jpg,354,train,23,0
100841728,False,Coelognathus flavolineatus,ID,2021/Coelognathus_flavolineatus/170958392.jpg,354,train,23,0
100841728,False,Coelognathus flavolineatus,ID,2021/Coelognathus_flavolineatus/170958074.jpg,354,train,23,0
100842265,False,Ptyas mucosa,TH,2021/Ptyas_mucosa/168349088.jpeg,1414,train,85,0
100849537,False,Bungarus multicinctus,TW,2021/Bungarus_multicinctus/168362014.jpeg,261,train,15,1
100872206,False,Malayopython reticulatus,ID,2021/Malayopython_reticulatus/168403003.jpeg,1004,train,57,0
100894298,False,Xenopeltis unicolor,ID,2021/Xenopeltis_unicolor/168445219.jpeg,1769,train,108,0
100915748,False,Rhabdophis siamensis,TH,2021/Rhabdophis_siamensis/168481755.jpeg,1449,train,90,0
100918237,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/168486339.jpeg,1252,train,76,0
100918237,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/168486350.jpeg,1252,train,76,0
100927165,False,Trimeresurus albolabris,TH,2021/Trimeresurus_albolabris/168500413.jpeg,1662,train,96,1
100927165,False,Trimeresurus albolabris,TH,2021/Trimeresurus_albolabris/168500588.jpeg,1662,train,96,1
100927165,False,Trimeresurus albolabris,TH,2021/Trimeresurus_albolabris/168500598.jpeg,1662,train,96,1
100927165,False,Trimeresurus albolabris,TH,2021/Trimeresurus_albolabris/168500622.jpeg,1662,train,96,1
100927165,False,Trimeresurus albolabris,TH,2021/Trimeresurus_albolabris/168500636.jpeg,1662,train,96,1
100927165,False,Trimeresurus albolabris,TH,2021/Trimeresurus_albolabris/168500674.jpeg,1662,train,96,1
100991666,False,Ophiophagus hannah,CN,2021/Ophiophagus_hannah/168615010.jpg,1190,train,66,1
100991666,False,Ophiophagus hannah,CN,2021/Ophiophagus_hannah/168615021.jpg,1190,train,66,1
100991666,False,Ophiophagus hannah,CN,2021/Ophiophagus_hannah/168615028.jpg,1190,train,66,1
100991666,False,Ophiophagus hannah,CN,2021/Ophiophagus_hannah/168615038.jpg,1190,train,66,1
101000945,False,Ptyas korros,ID,2021/Ptyas_korros/168632214.jpeg,1412,train,83,0
101062731,False,Ptyas mucosa,MM,2021/Ptyas_mucosa/168733579.jpg,1414,train,85,0
101062731,False,Ptyas mucosa,MM,2021/Ptyas_mucosa/168737128.jpg,1414,train,85,0
101062731,False,Ptyas mucosa,MM,2021/Ptyas_mucosa/168737135.jpg,1414,train,85,0
101062731,False,Ptyas mucosa,MM,2021/Ptyas_mucosa/168737139.jpg,1414,train,85,0
101066918,False,Chrysopelea ornata,VN,2021/Chrysopelea_ornata/168744710.jpg,345,train,22,0
101163974,False,Bungarus candidus,TH,2021/Bungarus_candidus/168909160.jpeg,257,train,12,1
101163974,False,Bungarus candidus,TH,2021/Bungarus_candidus/168909178.jpeg,257,train,12,1
101163977,False,Tropidolaemus wagleri,TH,2021/Tropidolaemus_wagleri/168909220.jpeg,1714,train,106,1
101163979,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/168909239.jpeg,1252,train,76,0
101165060,True,Elaphe taeniura,MY,2021/Elaphe_taeniura/168912204.jpg,622,train,33,0
101165060,True,Elaphe taeniura,MY,2021/Elaphe_taeniura/168912217.jpg,622,train,33,0
101165060,True,Elaphe taeniura,MY,2021/Elaphe_taeniura/168912238.jpg,622,train,33,0
101172266,False,Ptyas korros,ID,2021/Ptyas_korros/168926691.jpeg,1412,train,83,0
101172266,False,Ptyas korros,ID,2021/Ptyas_korros/168926694.jpeg,1412,train,83,0
101188021,False,Naja kaouthia,MY,2021/Naja_kaouthia/168959865.jpeg,1113,train,60,1
101206166,False,Ptyas mucosa,unknown,2021/Ptyas_mucosa/168984017.jpg,1414,train,85,0
101206166,False,Ptyas mucosa,unknown,2021/Ptyas_mucosa/168986552.jpg,1414,train,85,0
101207285,False,Boiga dendrophila,unknown,2021/Boiga_dendrophila/168986041.jpg,184,train,6,0
101207285,False,Boiga dendrophila,unknown,2021/Boiga_dendrophila/168986685.jpg,184,train,6,0
101286056,False,Indotyphlops braminus,unknown,2021/Indotyphlops_braminus/169139469.jpg,849,train,48,0
102225184,False,Xenochrophis trianguligerus,ID,2021/Xenochrophis_trianguligerus/170834896.jpeg,1756,train,107,0
102256808,False,Dendrelaphis pictus,MY,2021/Dendrelaphis_pictus/170894245.jpeg,499,train,29,0
120948610,False,Ptyas carinata,MY,2021/Ptyas_carinata/204621280.jpg,1408,train,81,0
131430388,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666256.jpg,820,train,45,0
131430388,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666262.jpg,820,train,45,0
131430388,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666267.jpg,820,train,45,0
131430388,False,Hydrophis ornatus,NC,2021/Hydrophis_ornatus/223666294.jpg,820,train,45,0
101244559,False,Dendrelaphis subocularis,TH,2021/Dendrelaphis_subocularis/169058832.jpg,504,train,30,0
101247132,False,Ptyas korros,TH,2021/Ptyas_korros/169064196.jpeg,1412,train,83,0
101253148,True,Psammodynastes pulverulentus,TH,2021/Psammodynastes_pulverulentus/169151421.jpeg,1334,train,79,0
101253148,True,Psammodynastes pulverulentus,TH,2021/Psammodynastes_pulverulentus/169151434.jpeg,1334,train,79,0
101253148,True,Psammodynastes pulverulentus,TH,2021/Psammodynastes_pulverulentus/169151453.jpeg,1334,train,79,0
101253148,True,Psammodynastes pulverulentus,TH,2021/Psammodynastes_pulverulentus/169151467.jpeg,1334,train,79,0
101253148,True,Psammodynastes pulverulentus,TH,2021/Psammodynastes_pulverulentus/169151486.jpeg,1334,train,79,0
101268562,False,Pareas berdmorei,TH,2021/Pareas_berdmorei/169105653.jpeg,1243,train,73,0
101268562,False,Pareas berdmorei,TH,2021/Pareas_berdmorei/169105670.jpeg,1243,train,73,0
101268562,False,Pareas berdmorei,TH,2021/Pareas_berdmorei/169105688.jpeg,1243,train,73,0
101268562,False,Pareas berdmorei,TH,2021/Pareas_berdmorei/169105701.jpeg,1243,train,73,0
101307187,False,Ptyas mucosa,TH,2021/Ptyas_mucosa/169178719.jpeg,1414,train,85,0
101307187,False,Ptyas mucosa,TH,2021/Ptyas_mucosa/169178727.jpeg,1414,train,85,0
101312022,False,Boiga drapiezii,MY,2021/Boiga_drapiezii/169187901.jpg,185,train,7,0
101312354,False,Homalopsis buccata,ID,2021/Homalopsis_buccata/169188776.jpeg,800,train,42,0
101312354,False,Homalopsis buccata,ID,2021/Homalopsis_buccata/169188843.jpeg,800,train,42,0
101317435,False,Naja siamensis,TH,2021/Naja_siamensis/169198488.jpg,1126,train,61,1
101341059,False,Myrrophis chinensis,HK,2021/Myrrophis_chinensis/169230377.jpeg,1105,train,58,0
101364384,False,Ahaetulla fusca,TH,2021/Ahaetulla_fusca/169274221.jpg,40,train,2,0
101364384,False,Ahaetulla fusca,TH,2021/Ahaetulla_fusca/169274243.jpg,40,train,2,0
101364384,False,Ahaetulla fusca,TH,2021/Ahaetulla_fusca/169274257.jpg,40,train,2,0
101364384,False,Ahaetulla fusca,TH,2021/Ahaetulla_fusca/169274271.jpg,40,train,2,0
101375300,False,Fowlea flavipunctata,CN,2021/Fowlea_flavipunctata/169295770.jpg,707,train,38,0
101378117,False,Ptyas korros,ID,2021/Ptyas_korros/169300526.jpeg,1412,train,83,0
101381141,False,Trimeresurus stejnegeri,TW,2021/Trimeresurus_stejnegeri/169306263.jpeg,1685,train,102,1
101381141,False,Trimeresurus stejnegeri,TW,2021/Trimeresurus_stejnegeri/169306244.jpeg,1685,train,102,1
101381141,False,Trimeresurus stejnegeri,TW,2021/Trimeresurus_stejnegeri/169306255.jpeg,1685,train,102,1
101381141,False,Trimeresurus stejnegeri,TW,2021/Trimeresurus_stejnegeri/169306271.jpeg,1685,train,102,1
101381141,False,Trimeresurus stejnegeri,TW,2021/Trimeresurus_stejnegeri/169306287.jpeg,1685,train,102,1
101381141,False,Trimeresurus stejnegeri,TW,2021/Trimeresurus_stejnegeri/169306302.jpeg,1685,train,102,1
101381141,False,Trimeresurus stejnegeri,TW,2021/Trimeresurus_stejnegeri/169306319.jpeg,1685,train,102,1
101393504,False,Gonyosoma oxycephalum,KH,2021/Gonyosoma_oxycephalum/169329148.jpeg,750,train,40,0
101397623,False,Malayopython reticulatus,unknown,2021/Malayopython_reticulatus/169337132.jpeg,1004,train,57,0
101397735,False,Indotyphlops braminus,unknown,2021/Indotyphlops_braminus/169337301.jpeg,849,train,48,0
101397735,False,Indotyphlops braminus,unknown,2021/Indotyphlops_braminus/169337312.jpeg,849,train,48,0
101397887,False,Calliophis intestinalis,unknown,2021/Calliophis_intestinalis/169337534.jpeg,280,train,18,1
101408959,False,Xenochrophis trianguligerus,ID,2021/Xenochrophis_trianguligerus/169358188.jpeg,1756,train,107,0
101412937,False,Indotyphlops braminus,TH,2021/Indotyphlops_braminus/169365051.jpeg,849,train,48,0
101428566,False,Oligodon taeniatus,TH,2021/Oligodon_taeniatus/169390248.jpeg,1182,train,65,0
101428566,False,Oligodon taeniatus,TH,2021/Oligodon_taeniatus/169390274.jpeg,1182,train,65,0
101447700,False,Calliophis intestinalis,ID,2021/Calliophis_intestinalis/169429040.jpeg,280,train,18,1
101448473,False,Calamaria pavimentata,TH,2021/Calamaria_pavimentata/169430107.jpeg,274,train,16,0
101448473,False,Calamaria pavimentata,TH,2021/Calamaria_pavimentata/169430632.jpeg,274,train,16,0
101448473,False,Calamaria pavimentata,TH,2021/Calamaria_pavimentata/169430637.jpeg,274,train,16,0
101457088,False,Oligodon taeniatus,TH,2021/Oligodon_taeniatus/169447171.jpeg,1182,train,65,0
101457088,False,Oligodon taeniatus,TH,2021/Oligodon_taeniatus/169447179.jpeg,1182,train,65,0
101457088,False,Oligodon taeniatus,TH,2021/Oligodon_taeniatus/169447183.jpeg,1182,train,65,0
101457607,False,Bungarus fasciatus,ID,2021/Bungarus_fasciatus/169448133.jpeg,259,train,13,1
101457607,False,Bungarus fasciatus,ID,2021/Bungarus_fasciatus/169448141.jpeg,259,train,13,1
101457607,False,Bungarus fasciatus,ID,2021/Bungarus_fasciatus/169448153.jpeg,259,train,13,1
101497225,False,Cylindrophis jodiae,TH,2021/Cylindrophis_jodiae/169516589.jpg,457,train,25,0
101497225,False,Cylindrophis jodiae,TH,2021/Cylindrophis_jodiae/169516599.jpg,457,train,25,0
101522790,False,Ahaetulla prasina,unknown,2021/Ahaetulla_prasina/169566309.jpeg,47,train,3,0
101522790,False,Ahaetulla prasina,unknown,2021/Ahaetulla_prasina/169566317.jpeg,47,train,3,0
101522790,False,Ahaetulla prasina,unknown,2021/Ahaetulla_prasina/169566332.jpeg,47,train,3,0
101625891,False,Protobothrops mucrosquamatus,TW,2021/Protobothrops_mucrosquamatus/169727559.jpeg,1330,train,78,1
101652751,False,Calliophis intestinalis,SG,2021/Calliophis_intestinalis/169782200.jpeg,280,train,18,1
101683958,False,Trimeresurus albolabris,HK,2021/Trimeresurus_albolabris/169831486.jpeg,1662,train,96,1
101683958,False,Trimeresurus albolabris,HK,2021/Trimeresurus_albolabris/169831497.jpeg,1662,train,96,1
101683958,False,Trimeresurus albolabris,HK,2021/Trimeresurus_albolabris/169831505.jpeg,1662,train,96,1
101683958,False,Trimeresurus albolabris,HK,2021/Trimeresurus_albolabris/169831518.jpeg,1662,train,96,1
101683958,False,Trimeresurus albolabris,HK,2021/Trimeresurus_albolabris/169831523.jpeg,1662,train,96,1
101685785,False,Ptyas mucosa,IN,2021/Ptyas_mucosa/169835096.jpeg,1414,train,85,0
101713721,False,Dendrelaphis pictus,unknown,2021/Dendrelaphis_pictus/169890768.jpg,499,train,29,0
101740501,False,Myrrophis chinensis,CN,2021/Myrrophis_chinensis/169943708.jpg,1105,train,58,0
102018926,False,Bungarus candidus,unknown,2021/Bungarus_candidus/170460070.jpg,257,train,12,1
102160009,True,Trimerodytes percarinatus,TW,2021/Trimerodytes_percarinatus/170718488.jpeg,1693,train,105,0
102160009,True,Trimerodytes percarinatus,TW,2021/Trimerodytes_percarinatus/170718502.jpeg,1693,train,105,0
102208998,False,Dendrelaphis pictus,ID,2021/Dendrelaphis_pictus/170804342.jpeg,499,train,29,0
102243499,False,Xenopeltis unicolor,ID,2021/Xenopeltis_unicolor/170870559.jpg,1769,train,108,0
102243499,False,Xenopeltis unicolor,ID,2021/Xenopeltis_unicolor/170870560.jpg,1769,train,108,0
102295909,True,Elaphe taeniura,TW,2021/Elaphe_taeniura/170967593.jpeg,622,train,33,0
102703706,True,Trimerodytes percarinatus,TW,2021/Trimerodytes_percarinatus/171741709.jpeg,1693,train,105,0
102703706,True,Trimerodytes percarinatus,TW,2021/Trimerodytes_percarinatus/171741711.jpeg,1693,train,105,0
102703706,True,Trimerodytes percarinatus,TW,2021/Trimerodytes_percarinatus/171741717.jpeg,1693,train,105,0
102703706,True,Trimerodytes percarinatus,TW,2021/Trimerodytes_percarinatus/171741724.jpeg,1693,train,105,0
102703706,True,Trimerodytes percarinatus,TW,2021/Trimerodytes_percarinatus/171741726.jpeg,1693,train,105,0
104157710,False,Oligodon formosanus,HK,2021/Oligodon_formosanus/174499614.jpg,1173,train,64,0
104977798,False,Ptyas mucosa,IN,2021/Ptyas_mucosa/176027117.jpeg,1414,train,85,0
104977798,False,Ptyas mucosa,IN,2021/Ptyas_mucosa/176027131.jpeg,1414,train,85,0
105542565,False,Cylindrophis jodiae,TH,2021/Cylindrophis_jodiae/177108900.jpeg,457,train,25,0
101596503,False,Ptyas mucosa,TW,2021/Ptyas_mucosa/169691832.jpeg,1414,train,85,0
101596503,False,Ptyas mucosa,TW,2021/Ptyas_mucosa/169691841.jpeg,1414,train,85,0
101605574,False,Elaphe carinata,TW,2021/Elaphe_carinata/169708981.jpg,612,train,32,0
101605574,False,Elaphe carinata,TW,2021/Elaphe_carinata/169708996.jpg,612,train,32,0
101606852,False,Coelognathus radiatus,CN,2021/Coelognathus_radiatus/169711704.jpg,356,train,24,0
101606852,False,Coelognathus radiatus,CN,2021/Coelognathus_radiatus/169711719.jpg,356,train,24,0
101606852,False,Coelognathus radiatus,CN,2021/Coelognathus_radiatus/169711740.jpg,356,train,24,0
101611389,False,Lycodon capucinus,ID,2021/Lycodon_capucinus/169719427.jpg,951,train,50,0
101611389,False,Lycodon capucinus,ID,2021/Lycodon_capucinus/169721246.jpg,951,train,50,0
101637906,False,Ptyas mucosa,TH,2021/Ptyas_mucosa/169754603.jpeg,1414,train,85,0
101637906,False,Ptyas mucosa,TH,2021/Ptyas_mucosa/169754616.jpeg,1414,train,85,0
101637906,False,Ptyas mucosa,TH,2021/Ptyas_mucosa/169754633.jpeg,1414,train,85,0
101690493,False,Lycodon rufozonatus,TW,2021/Lycodon_rufozonatus/169844468.jpeg,965,train,55,0
101690493,False,Lycodon rufozonatus,TW,2021/Lycodon_rufozonatus/169844472.jpeg,965,train,55,0
101695553,False,Ptyas korros,ID,2021/Ptyas_korros/169854467.jpeg,1412,train,83,0
101811654,False,Lycodon capucinus,HK,2021/Lycodon_capucinus/170066435.jpeg,951,train,50,0
101812169,False,Dendrelaphis pictus,TH,2021/Dendrelaphis_pictus/170067935.jpg,499,train,29,0
101812169,False,Dendrelaphis pictus,TH,2021/Dendrelaphis_pictus/170067947.jpg,499,train,29,0
101816868,False,Coelognathus radiatus,ID,2021/Coelognathus_radiatus/170078380.jpeg,356,train,24,0
101818808,False,Cylindrophis jodiae,TH,2021/Cylindrophis_jodiae/170097492.jpeg,457,train,25,0
101818808,False,Cylindrophis jodiae,TH,2021/Cylindrophis_jodiae/170097499.jpeg,457,train,25,0
101818808,False,Cylindrophis jodiae,TH,2021/Cylindrophis_jodiae/170097507.jpeg,457,train,25,0
101823108,False,Rhabdophis siamensis,TH,2021/Rhabdophis_siamensis/170090683.jpeg,1449,train,90,0
101826985,False,Python bivittatus,TH,2021/Python_bivittatus/170097895.jpg,1418,train,86,0
101828757,False,Rhabdophis siamensis,TH,2021/Rhabdophis_siamensis/170101626.jpeg,1449,train,90,0
101828757,False,Rhabdophis siamensis,TH,2021/Rhabdophis_siamensis/170101636.jpeg,1449,train,90,0
101828757,False,Rhabdophis siamensis,TH,2021/Rhabdophis_siamensis/170101647.jpeg,1449,train,90,0
101837117,False,Ptyas korros,ID,2021/Ptyas_korros/170118397.jpeg,1412,train,83,0
101856049,False,Dendrelaphis pictus,ID,2021/Dendrelaphis_pictus/170154898.jpeg,499,train,29,0
101877807,False,Xenopeltis unicolor,PH,2021/Xenopeltis_unicolor/170197219.jpeg,1769,train,108,0
101877807,False,Xenopeltis unicolor,PH,2021/Xenopeltis_unicolor/170197235.jpeg,1769,train,108,0
101877807,False,Xenopeltis unicolor,PH,2021/Xenopeltis_unicolor/170197244.jpeg,1769,train,108,0
101932589,False,Ptyas mucosa,LK,2021/Ptyas_mucosa/170297732.jpg,1414,train,85,0
101932589,False,Ptyas mucosa,LK,2021/Ptyas_mucosa/170297749.jpg,1414,train,85,0
101986297,False,Homalopsis buccata,ID,2021/Homalopsis_buccata/170397109.jpeg,800,train,42,0
102004829,False,Boiga dendrophila,ID,2021/Boiga_dendrophila/170433855.jpeg,184,train,6,0
102167263,False,Coelognathus radiatus,unknown,2021/Coelognathus_radiatus/170733093.jpg,356,train,24,0
102226251,True,Fowlea piscator,TH,2021/Fowlea_piscator/170837188.jpeg,711,train,39,0
102226251,True,Fowlea piscator,TH,2021/Fowlea_piscator/170837197.jpeg,711,train,39,0
103359208,False,Bungarus candidus,TH,2021/Bungarus_candidus/172966097.jpeg,257,train,12,1
103359208,False,Bungarus candidus,TH,2021/Bungarus_candidus/172966106.jpeg,257,train,12,1
103359208,False,Bungarus candidus,TH,2021/Bungarus_candidus/172966120.jpeg,257,train,12,1
129994450,True,Psammodynastes pulverulentus,TH,2021/Psammodynastes_pulverulentus/221000786.jpeg,1334,train,79,0
142062858,False,Tropidolaemus wagleri,MY,2021/Tropidolaemus_wagleri/243498621.jpeg,1714,train,106,1
146322914,False,Bungarus fasciatus,ID,2021/Bungarus_fasciatus/251538707.jpeg,259,train,13,1
146322976,False,Enhydris enhydris,ID,2021/Enhydris_enhydris/251538773.jpeg,635,train,35,0
101928851,False,Xenopeltis unicolor,TH,2021/Xenopeltis_unicolor/170291108.jpeg,1769,train,108,0
101928851,False,Xenopeltis unicolor,TH,2021/Xenopeltis_unicolor/170291113.jpeg,1769,train,108,0
101938358,False,Python bivittatus,US,2021/Python_bivittatus/170309310.jpg,1418,train,86,0
101945974,False,Dendrelaphis pictus,unknown,2021/Dendrelaphis_pictus/170322132.jpeg,499,train,29,0
101945974,False,Dendrelaphis pictus,unknown,2021/Dendrelaphis_pictus/170322150.jpeg,499,train,29,0
101946049,False,Ahaetulla prasina,unknown,2021/Ahaetulla_prasina/170322329.jpeg,47,train,3,0
101946049,False,Ahaetulla prasina,unknown,2021/Ahaetulla_prasina/170322342.jpeg,47,train,3,0
101979594,False,Dendrelaphis pictus,TH,2021/Dendrelaphis_pictus/170384348.jpeg,499,train,29,0
101979594,False,Dendrelaphis pictus,TH,2021/Dendrelaphis_pictus/170384361.jpeg,499,train,29,0
101979594,False,Dendrelaphis pictus,TH,2021/Dendrelaphis_pictus/170384372.jpeg,499,train,29,0
101979594,False,Dendrelaphis pictus,TH,2021/Dendrelaphis_pictus/170384390.jpeg,499,train,29,0
101979594,False,Dendrelaphis pictus,TH,2021/Dendrelaphis_pictus/170384402.jpeg,499,train,29,0
101988910,False,Xenopeltis unicolor,MY,2021/Xenopeltis_unicolor/170402492.jpeg,1769,train,108,0
101988910,False,Xenopeltis unicolor,MY,2021/Xenopeltis_unicolor/170402501.jpeg,1769,train,108,0
101988910,False,Xenopeltis unicolor,MY,2021/Xenopeltis_unicolor/170402511.jpeg,1769,train,108,0
102072556,False,Xenopeltis unicolor,TH,2021/Xenopeltis_unicolor/170559694.jpeg,1769,train,108,0
102076206,False,Oligodon taeniatus,TH,2021/Oligodon_taeniatus/170567411.jpeg,1182,train,65,0
102119284,False,Xenopeltis unicolor,ID,2021/Xenopeltis_unicolor/170644970.jpeg,1769,train,108,0
102152284,False,Ptyas korros,TH,2021/Ptyas_korros/170704651.jpeg,1412,train,83,0
102154915,False,Enhydris enhydris,TH,2021/Enhydris_enhydris/170710214.jpeg,635,train,35,0
102156325,False,Ophiophagus hannah,MY,2021/Ophiophagus_hannah/170712902.jpg,1190,train,66,1
102156325,False,Ophiophagus hannah,MY,2021/Ophiophagus_hannah/170712909.jpg,1190,train,66,1
102156325,False,Ophiophagus hannah,MY,2021/Ophiophagus_hannah/170712914.jpg,1190,train,66,1
