observation_id,captive,endemic,binomial_name,code,image_path,class_id,subset
73924517,False,False,Opisthotropis andersonii,HK,2021/Opisthotropis_andersonii/120759617.jpg,1193,val
74048102,False,True,Agkistrodon contortrix,unknown,2021/Agkistrodon_contortrix/120977088.jpeg,29,val
74180029,False,False,Paraphimophis rusticus,AR,2021/Paraphimophis_rusticus/121205237.jpeg,1241,val
74417330,False,False,Arizona elegans,US,2021/Arizona_elegans/121616839.jpeg,91,val
74417330,False,False,Arizona elegans,US,2021/Arizona_elegans/121616889.jpeg,91,val
74484448,False,False,Thamnophis hammondii,MX,2021/Thamnophis_hammondii/121740454.jpg,1630,val
74678280,False,False,Psomophis genimaculatus,PY,2021/Psomophis_genimaculatus/122079660.jpg,1405,val
75729510,False,False,Eryx miliaris,UZ,2021/Eryx_miliaris/123927910.jpeg,690,val
77802372,False,False,Sinomicrurus macclellandi,CN,2021/Sinomicrurus_macclellandi/127268852.jpeg,1520,val
77802372,False,False,Sinomicrurus macclellandi,CN,2021/Sinomicrurus_macclellandi/127269422.jpeg,1520,val
77802372,False,False,Sinomicrurus macclellandi,CN,2021/Sinomicrurus_macclellandi/127269429.jpeg,1520,val
78674951,False,False,Ahaetulla prasina,SG,2021/Ahaetulla_prasina/128785958.jpeg,47,val
78674951,False,False,Ahaetulla prasina,SG,2021/Ahaetulla_prasina/128785965.jpeg,47,val
78674951,False,False,Ahaetulla prasina,SG,2021/Ahaetulla_prasina/128785992.jpeg,47,val
78674951,False,False,Ahaetulla prasina,SG,2021/Ahaetulla_prasina/128786017.jpeg,47,val
78674951,False,False,Ahaetulla prasina,SG,2021/Ahaetulla_prasina/128786039.jpeg,47,val
78674951,False,False,Ahaetulla prasina,SG,2021/Ahaetulla_prasina/128786062.jpeg,47,val
102437891,False,False,Micrurus circinalis,TT,2021/Micrurus_circinalis/171235655.jpg,1048,val
112758549,False,False,Senticolis triaspis,CR,2021/Senticolis_triaspis/190478567.jpeg,1498,val
112758549,False,False,Senticolis triaspis,CR,2021/Senticolis_triaspis/190478625.jpeg,1498,val
112758549,False,False,Senticolis triaspis,CR,2021/Senticolis_triaspis/190478682.jpeg,1498,val
142651347,False,False,Craspedocephalus peltopelor,IN,2021/Craspedocephalus_peltopelor/244604630.jpeg,395,val
74102133,False,False,Cacophis harriettae,AU,2021/Cacophis_harriettae/121072789.jpg,264,val
74133214,False,False,Erythrolamprus reginae,BR,2021/Erythrolamprus_reginae/121126105.jpeg,677,val
74133214,False,False,Erythrolamprus reginae,BR,2021/Erythrolamprus_reginae/121126075.jpeg,677,val
74133214,False,False,Erythrolamprus reginae,BR,2021/Erythrolamprus_reginae/121126042.jpeg,677,val
74157500,False,False,Sonora episcopa,US,2021/Sonora_episcopa/121167307.jpeg,1534,val
74157500,False,False,Sonora episcopa,US,2021/Sonora_episcopa/121167327.jpeg,1534,val
74157500,False,False,Sonora episcopa,US,2021/Sonora_episcopa/121167343.jpeg,1534,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344627.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344650.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344664.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344685.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344705.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344723.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344750.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344772.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344795.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121344812.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121345195.jpg,1004,val
74258439,False,False,Malayopython reticulatus,MY,2021/Malayopython_reticulatus/121345212.jpg,1004,val
74260613,False,True,Pantherophis guttatus,US,2021/Pantherophis_guttatus/121348397.jpg,1235,val
74310238,False,False,Furina ornata,AU,2021/Furina_ornata/121432914.jpg,714,val
74349129,False,False,Zamenis situla,UA,2021/Zamenis_situla/121503280.jpeg,1783,val
74349129,False,False,Zamenis situla,UA,2021/Zamenis_situla/121503283.jpeg,1783,val
74349129,False,False,Zamenis situla,UA,2021/Zamenis_situla/121503286.jpeg,1783,val
74349129,False,False,Zamenis situla,UA,2021/Zamenis_situla/121503291.jpeg,1783,val
74369575,False,False,Micrurus alleni,CR,2021/Micrurus_alleni/121541476.jpg,1041,val
74369575,False,False,Micrurus alleni,CR,2021/Micrurus_alleni/121541317.jpg,1041,val
74400755,False,False,Oxybelis microphthalmus,MX,2021/Oxybelis_microphthalmus/121688305.jpeg,1209,val
74400755,False,False,Oxybelis microphthalmus,MX,2021/Oxybelis_microphthalmus/121688368.jpeg,1209,val
74412715,False,False,Drymobius margaritiferus,PA,2021/Drymobius_margaritiferus/121612354.jpeg,573,val
74430369,False,False,Lampropeltis multifasciata,unknown,2021/Lampropeltis_multifasciata/121642634.jpg,874,val
74462973,False,True,Carphophis vermis,unknown,2021/Carphophis_vermis/121699202.jpg,293,val
74463189,False,True,Carphophis vermis,unknown,2021/Carphophis_vermis/121699577.jpg,293,val
74482859,False,True,Diadophis punctatus,MX,2021/Diadophis_punctatus/121737517.jpeg,525,val
74493706,False,False,Natrix natrix,NO,2021/Natrix_natrix/121757271.jpg,1137,val
74495877,False,True,Malpolon insignitus,SY,2021/Malpolon_insignitus/121761366.jpeg,1006,val
74495877,False,True,Malpolon insignitus,SY,2021/Malpolon_insignitus/121761371.jpeg,1006,val
74502210,False,False,Alopecion guttatum,ZA,2021/Alopecion_guttatum/121772907.jpeg,51,val
74502210,False,False,Alopecion guttatum,ZA,2021/Alopecion_guttatum/121772924.jpeg,51,val
74507766,False,False,Elapognathus minor,AU,2021/Elapognathus_minor/121779959.jpeg,625,val
74507766,False,False,Elapognathus minor,AU,2021/Elapognathus_minor/121779920.jpeg,625,val
74507766,False,False,Elapognathus minor,AU,2021/Elapognathus_minor/121779951.jpeg,625,val
74507766,False,False,Elapognathus minor,AU,2021/Elapognathus_minor/121779939.jpeg,625,val
74532414,False,False,Cylindrophis ruffus,ID,2021/Cylindrophis_ruffus/121823439.jpeg,461,val
74532414,False,False,Cylindrophis ruffus,ID,2021/Cylindrophis_ruffus/121823472.jpeg,461,val
74532414,False,False,Cylindrophis ruffus,ID,2021/Cylindrophis_ruffus/121823514.jpeg,461,val
74532414,False,False,Cylindrophis ruffus,ID,2021/Cylindrophis_ruffus/121823548.jpeg,461,val
74554311,False,True,Vipera berus,LT,2021/Vipera_berus/121860913.jpg,1736,val
74615540,False,False,Trimeresurus venustus,TH,2021/Trimeresurus_venustus/121971890.jpeg,1687,val
74921815,False,False,Indotyphlops braminus,CN,2021/Indotyphlops_braminus/122505383.jpeg,849,val
74988809,False,False,Tantillita canula,MX,2021/Tantillita_canula/122627150.jpeg,1604,val
76472097,False,False,Boiga trigonata,LK,2021/Boiga_trigonata/125093356.jpg,200,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404225.jpg,192,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404239.jpg,192,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404257.jpg,192,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404275.jpg,192,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404286.jpg,192,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404302.jpg,192,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404329.jpg,192,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404468.jpg,192,val
83650676,False,False,Boiga melanota,SG,2021/Boiga_melanota/137404449.jpg,192,val
102463109,False,False,Malayopython reticulatus,ID,2021/Malayopython_reticulatus/171285693.jpeg,1004,val
74749591,False,False,Coelognathus radiatus,CN,2021/Coelognathus_radiatus/122208370.jpeg,356,val
74814150,False,False,Boiga irregularis,AU,2021/Boiga_irregularis/122330406.jpeg,189,val
74927987,False,False,Bothrops alternatus,UY,2021/Bothrops_alternatus/122522631.jpg,221,val
74927987,False,False,Bothrops alternatus,UY,2021/Bothrops_alternatus/122522643.jpg,221,val
74927987,False,False,Bothrops alternatus,UY,2021/Bothrops_alternatus/122522658.jpg,221,val
74949911,False,False,Coluber constrictor,US,2021/Coluber_constrictor/122561115.jpeg,358,val
75111214,False,False,Lygophis dilepis,BR,2021/Lygophis_dilepis/122834535.jpg,986,val
75447062,False,False,Gonyosoma frenatum,CN,2021/Gonyosoma_frenatum/123417837.jpeg,748,val
75447062,False,False,Gonyosoma frenatum,CN,2021/Gonyosoma_frenatum/123417868.jpeg,748,val
80850584,False,False,Oligodon formosanus,TW,2021/Oligodon_formosanus/132554352.jpeg,1173,val
80850584,False,False,Oligodon formosanus,TW,2021/Oligodon_formosanus/132554367.jpeg,1173,val
86027215,False,False,Pareas carinatus,TH,2021/Pareas_carinatus/141641616.jpeg,1245,val
75294359,False,False,Elapognathus coronatus,AU,2021/Elapognathus_coronatus/123162201.jpeg,624,val
75294359,False,False,Elapognathus coronatus,AU,2021/Elapognathus_coronatus/123162210.jpeg,624,val
75294359,False,False,Elapognathus coronatus,AU,2021/Elapognathus_coronatus/123162286.jpeg,624,val
75317613,False,True,Natrix helvetica,NL,2021/Natrix_helvetica/123203544.jpg,1135,val
75379013,False,False,Lichanura orcutti,MX,2021/Lichanura_orcutti/123311475.jpeg,928,val
75379013,False,False,Lichanura orcutti,MX,2021/Lichanura_orcutti/123311520.jpeg,928,val
75379013,False,False,Lichanura orcutti,MX,2021/Lichanura_orcutti/123311560.jpeg,928,val
75385613,False,True,Crotalus pyrrhus,US,2021/Crotalus_pyrrhus/123317920.jpg,427,val
75385613,False,True,Crotalus pyrrhus,US,2021/Crotalus_pyrrhus/123319459.jpeg,427,val
75402663,False,True,Nerodia sipedon,unknown,2021/Nerodia_sipedon/123356709.jpg,1148,val
75411057,False,False,Zamenis scalaris,FR,2021/Zamenis_scalaris/123372424.jpeg,1782,val
75465610,False,True,Vipera berus,NO,2021/Vipera_berus/123467162.jpg,1736,val
75515135,False,True,Austrelaps superbus,AU,2021/Austrelaps_superbus/123557329.jpeg,152,val
75515135,False,True,Austrelaps superbus,AU,2021/Austrelaps_superbus/123557350.jpeg,152,val
75515135,False,True,Austrelaps superbus,AU,2021/Austrelaps_superbus/123557366.jpeg,152,val
75515135,False,True,Austrelaps superbus,AU,2021/Austrelaps_superbus/123557377.jpeg,152,val
75584384,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123676037.jpg,1310,val
75584384,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123676081.jpg,1310,val
75584384,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123676111.jpg,1310,val
75658483,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123806166.jpeg,1310,val
75658483,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123806186.jpeg,1310,val
75658483,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123806202.jpeg,1310,val
75658483,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123806354.jpeg,1310,val
75658483,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123806389.jpeg,1310,val
75658483,False,True,Pliocercus elapoides,MX,2021/Pliocercus_elapoides/123806413.jpeg,1310,val
75684671,False,True,Pituophis vertebralis,MX,2021/Pituophis_vertebralis/123850954.jpg,1297,val
75684671,False,True,Pituophis vertebralis,MX,2021/Pituophis_vertebralis/123851105.jpg,1297,val
75684671,False,True,Pituophis vertebralis,MX,2021/Pituophis_vertebralis/123851265.jpg,1297,val
75849002,False,False,Protobothrops mucrosquamatus,TW,2021/Protobothrops_mucrosquamatus/124111528.jpeg,1330,val
75849002,False,False,Protobothrops mucrosquamatus,TW,2021/Protobothrops_mucrosquamatus/124111618.jpeg,1330,val
75849002,False,False,Protobothrops mucrosquamatus,TW,2021/Protobothrops_mucrosquamatus/124111704.jpeg,1330,val
76008656,False,False,Coniophanes fissidens,CR,2021/Coniophanes_fissidens/124366433.jpg,364,val
76008656,False,False,Coniophanes fissidens,CR,2021/Coniophanes_fissidens/124366540.jpg,364,val
76008656,False,False,Coniophanes fissidens,CR,2021/Coniophanes_fissidens/124366604.jpg,364,val
76155765,False,False,Ptyas korros,TW,2021/Ptyas_korros/124590147.jpeg,1412,val
76413296,False,False,Naja atra,CN,2021/Naja_atra/124999943.jpg,1110,val
77358464,False,False,Drymobius margaritiferus,MX,2021/Drymobius_margaritiferus/126457388.jpeg,573,val
77358464,False,False,Drymobius margaritiferus,MX,2021/Drymobius_margaritiferus/126457875.jpeg,573,val
77475147,False,False,Eirenis rothii,IL,2021/Eirenis_rothii/126706863.jpeg,609,val
78246524,False,False,Atractaspis irregularis,KE,2021/Atractaspis_irregularis/128029679.jpg,114,val
78246524,False,False,Atractaspis irregularis,KE,2021/Atractaspis_irregularis/128030277.jpg,114,val
83024227,False,False,Spilotes pullatus,MX,2021/Spilotes_pullatus/136312909.jpeg,1545,val
84174909,False,False,Pareas margaritophorus,CN,2021/Pareas_margaritophorus/138315880.jpg,1252,val
102651444,False,False,Elaphe sauromates,UA,2021/Elaphe_sauromates/171641812.jpeg,620,val
102651444,False,False,Elaphe sauromates,UA,2021/Elaphe_sauromates/171667989.jpeg,620,val
102651444,False,False,Elaphe sauromates,UA,2021/Elaphe_sauromates/171667991.jpeg,620,val
102651444,False,False,Elaphe sauromates,UA,2021/Elaphe_sauromates/171667993.jpeg,620,val
102651444,False,False,Elaphe sauromates,UA,2021/Elaphe_sauromates/171667994.jpeg,620,val
102651444,False,False,Elaphe sauromates,UA,2021/Elaphe_sauromates/171667995.jpeg,620,val
132935860,False,False,Myriopholis macrorhyncha,IR,2021/Myriopholis_macrorhyncha/226360297.jpeg,1102,val
76212006,False,False,Micrurus frontalis,BR,2021/Micrurus_frontalis/124675185.jpeg,1059,val
76212006,False,False,Micrurus frontalis,BR,2021/Micrurus_frontalis/124675266.jpeg,1059,val
76212006,False,False,Micrurus frontalis,BR,2021/Micrurus_frontalis/124675358.jpeg,1059,val
76334030,False,False,Lampropeltis gentilis,unknown,2021/Lampropeltis_gentilis/124869025.jpg,866,val
76372315,False,False,Pseudoboa nigra,BR,2021/Pseudoboa_nigra/124931636.jpeg,1381,val
76392948,False,True,Psammodynastes pulverulentus,TW,2021/Psammodynastes_pulverulentus/124966477.jpeg,1334,val
76431077,False,False,Geophis sanniolus,MX,2021/Geophis_sanniolus/125029619.jpeg,731,val
76431077,False,False,Geophis sanniolus,MX,2021/Geophis_sanniolus/125029690.jpeg,731,val
76477233,False,False,Zamenis longissimus,DE,2021/Zamenis_longissimus/125097575.jpeg,1780,val
76477233,False,False,Zamenis longissimus,DE,2021/Zamenis_longissimus/125097753.jpeg,1780,val
76535223,False,False,Micrurus fulvius,US,2021/Micrurus_fulvius/125189813.jpg,1060,val
76571616,False,False,Natrix natrix,TR,2021/Natrix_natrix/125244885.jpeg,1137,val
76577318,False,False,Hydrophis platurus,MX,2021/Hydrophis_platurus/125253307.jpeg,822,val
76577318,False,False,Hydrophis platurus,MX,2021/Hydrophis_platurus/125253406.jpeg,822,val
76577318,False,False,Hydrophis platurus,MX,2021/Hydrophis_platurus/125253502.jpeg,822,val
76577318,False,False,Hydrophis platurus,MX,2021/Hydrophis_platurus/125253575.jpeg,822,val
76577318,False,False,Hydrophis platurus,MX,2021/Hydrophis_platurus/125253632.jpeg,822,val
76591490,False,False,Zamenis longissimus,BG,2021/Zamenis_longissimus/125276267.jpeg,1780,val
76591490,False,False,Zamenis longissimus,BG,2021/Zamenis_longissimus/125276387.jpeg,1780,val
76591490,False,False,Zamenis longissimus,BG,2021/Zamenis_longissimus/125276492.jpeg,1780,val
76591490,False,False,Zamenis longissimus,BG,2021/Zamenis_longissimus/125276595.jpeg,1780,val
76613197,False,False,Macroprotodon mauritanicus,ES,2021/Macroprotodon_mauritanicus/125307311.jpeg,997,val
76613197,False,False,Macroprotodon mauritanicus,ES,2021/Macroprotodon_mauritanicus/125308627.jpeg,997,val
76613197,False,False,Macroprotodon mauritanicus,ES,2021/Macroprotodon_mauritanicus/125309675.jpeg,997,val
76613197,False,False,Macroprotodon mauritanicus,ES,2021/Macroprotodon_mauritanicus/125310685.jpeg,997,val
76613314,False,False,Vipera aspis,IT,2021/Vipera_aspis/125307565.jpg,1735,val
76618266,False,False,Duberria lutrix,KE,2021/Duberria_lutrix/125319123.jpg,587,val
76712158,False,False,Xenodon rabdocephalus,PA,2021/Xenodon_rabdocephalus/125465585.jpeg,1765,val
76768498,False,True,Liodytes rigida,US,2021/Liodytes_rigida/125555769.jpg,934,val
76845192,False,True,Heterodon simus,US,2021/Heterodon_simus/125683088.jpg,797,val
76845192,False,True,Heterodon simus,US,2021/Heterodon_simus/125683134.jpg,797,val
76845192,False,True,Heterodon simus,US,2021/Heterodon_simus/125683163.jpg,797,val
76845192,False,True,Heterodon simus,US,2021/Heterodon_simus/125683186.jpg,797,val
76913893,False,False,Ahaetulla prasina,MY,2021/Ahaetulla_prasina/125788769.jpeg,47,val
77190434,False,False,Bothrops atrox,BO,2021/Bothrops_atrox/126228128.jpeg,224,val
77216353,False,False,Sonora mosaueri,MX,2021/Sonora_mosaueri/126268787.jpg,1536,val
77219668,False,True,Hypsiglena ochrorhynchus,US,2021/Hypsiglena_ochrorhynchus/126275137.jpg,834,val
77219668,False,True,Hypsiglena ochrorhynchus,US,2021/Hypsiglena_ochrorhynchus/126275156.jpg,834,val
77247744,False,False,Python natalensis,ZW,2021/Python_natalensis/126323846.jpg,1422,val
77283315,False,False,Zamenis longissimus,DE,2021/Zamenis_longissimus/126382701.jpeg,1780,val
77283315,False,False,Zamenis longissimus,DE,2021/Zamenis_longissimus/126382721.jpeg,1780,val
77283315,False,False,Zamenis longissimus,DE,2021/Zamenis_longissimus/126382895.jpeg,1780,val
77432297,False,True,Lampropeltis getula,unknown,2021/Lampropeltis_getula/126635457.jpg,867,val
77802898,False,True,Elaphe taeniura,CN,2021/Elaphe_taeniura/127269678.jpeg,622,val
77802898,False,True,Elaphe taeniura,CN,2021/Elaphe_taeniura/127270228.jpeg,622,val
77837994,False,False,Imantodes cenchoa,BR,2021/Imantodes_cenchoa/127290098.jpeg,842,val
78890123,False,False,Helicops angulatus,BO,2021/Helicops_angulatus/129156664.jpg,773,val
79664829,False,True,Vipera berus,BY,2021/Vipera_berus/130502426.jpeg,1736,val
79759991,False,False,Oxyrhopus erdisii,PE,2021/Oxyrhopus_erdisii/130666747.jpeg,1218,val
79759991,False,False,Oxyrhopus erdisii,PE,2021/Oxyrhopus_erdisii/130666788.jpeg,1218,val
80063708,False,False,Charina bottae,US,2021/Charina_bottae/131194845.jpg,311,val
81633123,False,False,Tantilla gracilis,US,2021/Tantilla_gracilis/133904439.png,1588,val
85053618,False,False,Oligodon taeniatus,TH,2021/Oligodon_taeniatus/139878380.jpeg,1182,val
96110079,False,False,Dolichophis caspius,RU,2021/Dolichophis_caspius/159626435.jpeg,563,val
96110079,False,False,Dolichophis caspius,RU,2021/Dolichophis_caspius/159626594.jpeg,563,val
101165384,False,False,Bothrops leucurus,BR,2021/Bothrops_leucurus/168912604.jpg,235,val
136280860,False,False,Natrix tessellata,RU,2021/Natrix_tessellata/232563781.jpg,1138,val
136280860,False,False,Natrix tessellata,RU,2021/Natrix_tessellata/232563761.jpg,1138,val
136280860,False,False,Natrix tessellata,RU,2021/Natrix_tessellata/232563748.jpg,1138,val
145131150,False,False,Daboia palaestinae,IL,2021/Daboia_palaestinae/249248009.jpg,463,val
77554580,False,False,Masticophis lateralis,US,2021/Masticophis_lateralis/126846196.jpg,1015,val
77645447,False,False,Natrix tessellata,TR,2021/Natrix_tessellata/127000695.jpg,1138,val
77645853,False,False,Thamnophis butleri,CA,2021/Thamnophis_butleri/127001457.jpeg,1619,val
77645853,False,False,Thamnophis butleri,CA,2021/Thamnophis_butleri/127001508.jpeg,1619,val
